,rok,styczen,luty,marzec,kwiecien,maj,czerwiec,lipiec,sierpien,wrzesien,pazdziernik,listopad,grudzien
1,2024,74.95,72.3,71.85,73.25,71.3,74.0,74.65,72.75,73.0,74.55,74.15,0.0
2,2024,74.5,73.25,71.7,72.55,72.05,74.0,76.2,72.45,73.2,75.05,73.65,
3,2024,74.35,73.2,71.95,72.55,71.75,,75.25,72.85,,74.35,74.2,
4,2024,73.75,72.6,72.8,73.55,72.25,,73.75,73.2,,74.35,74.3,
5,2024,73.75,72.05,72.1,72.95,71.9,,74.15,73.2,,74.35,73.5,
6,2024,73.65,72.55,71.2,72.95,72.5,,75.1,73.2,,75.15,73.05,
7,2024,73.25,72.2,71.65,72.95,71.55,,74.7,73.2,,74.65,72.7,
8,2024,72.85,72.2,71.1,72.7,72.05,,74.2,73.7,,74.25,73.55,
9,2024,73.4,72.35,71.45,72.35,,,74.0,73.5,,74.3,73.7,
10,2024,72.85,73.3,72.6,72.6,,,74.15,,,74.3,73.25,
11,2024,72.7,72.55,72.6,72.1,,,73.5,73.65,,73.85,73.65,
12,2024,73.55,72.1,72.95,73.65,,,73.45,,,74.1,73.75,
13,2024,73.2,72.6,71.55,73.2,,,74.3,73.15,,74.35,,
14,2024,73.45,72.3,71.55,72.15,,,73.6,74.0,,74.35,,
15,2024,73.45,71.7,71.55,71.85,,,73.7,73.25,,73.95,,
16,2024,72.95,72.2,71.55,72.8,,,73.2,73.5,,74.05,,
17,2024,73.25,72.85,72.3,72.25,,,73.2,73.5,,74.8,,
18,2024,73.15,72.85,71.95,71.9,,,72.9,73.15,,74.1,,
19,2024,72.55,72.55,71.95,71.85,,,72.8,73.4,,73.55,,
20,2024,72.85,72.75,71.5,71.45,,,72.8,73.35,,73.1,,
21,2024,73.65,72.3,70.75,71.75,,,73.35,73.35,,74.3,,
22,2024,73.1,72.35,71.55,72.15,,,73.05,72.9,,73.2,,
23,2024,72.8,72.9,71.55,72.15,,,73.45,72.3,,74.45,,
24,2024,72.3,72.3,71.2,71.3,,,72.75,72.9,,74.05,,
25,2024,72.0,72.85,72.25,72.1,,,72.3,73.2,,75.05,,
26,2024,73.0,72.85,71.75,72.45,,,72.6,74.25,75.6,74.45,,
27,2024,72.95,72.25,72.25,72.45,,,72.05,72.95,75.9,,,
28,2024,73.2,72.35,72.25,72.0,,,71.6,72.95,75.2,73.35,,
29,2024,72.6,71.85,72.65,71.75,,,71.7,72.95,74.65,73.45,,
30,2024,72.6,,72.7,71.35,,,72.55,73.2,74.55,73.35,,
31,2024,72.25,,72.6,71.3,,,73.75,73.2,,74.1,,
1,2023,71.7,72.9,74.1,75.2,75.2,73.3,,74.8,75.3,75.3,73.4,71.7
2,2023,72.6,72.3,75.0,74.8,74.8,73,,75.2,75.6,75.3,72.4,71.8
3,2023,72.6,72.7,74.1,75.2,74.5,73.4,,74.8,75.2,74.8,72.1,72.0
4,2023,72.4,72.8,73.1,75.1,74.6,73.1,,,74.6,74.7,71.9,73.0
5,2023,72.9,72.3,73.7,75.1,74.2,73.1,,,75.1,75.4,71.9,72.1
6,2023,73.3,72.8,73.7,75,74.4,72.9,,,75,74.8,73.2,72.3
7,2023,72.9,72.2,73.4,75.2,74.7,73.2,,,74.7,75.2,72.3,71.9
8,2023,72.5,72.2,74.7,75.9,75.7,74.1,,,74.2,74.6,71.6,71.1
9,2023,73,72.8,74.1,75.9,74.7,74.5,,,75.6,76.0,71.9,71.9
10,2023,72.5,72.8,74.7,75.2,75.5,75,,76.0,74.9,75.3,71.3,72.3
11,2023,72.7,72.4,74.7,,75.3,73.8,,76.0,75.1,75.2,72.4,72.3
12,2023,71.7,72.4,74.1,,74.6,74.2,,75.1,77.1,74.7,72.0,72.4
13,2023,71.4,73.1,74.1,,75.4,74.1,,75.0,76.2,75.4,73.3,73.0
14,2023,71.4,73.1,74.1,,74.6,74.4,,74.4,75.8,75.0,72.5,73.3
15,2023,72.1,73.4,74.5,,74.4,73.8,,74.3,75.2,74.8,72.4,73.1
16,2023,73,73.4,74.2,,74.4,73.8,,74.3,75,75.3,72.1,73.9
17,2023,73,74.4,74.9,74.1,75.7,73.4,,74.0,75.4,75.2,72.5,73.4
18,2023,72.2,73.5,75.2,74.2,74.7,73.8,75.0,74.3,75.8,74.1,71.5,71.3
19,2023,"73,4",74.1,75.2,73.1,74.6,74.1,74.0,74.0,75.1,74.8,72.1,70.9
20,2023,72.2,73.7,74.4,74.1,74.6,73.4,73.9,74.3,76.2,73.9,71.7,71.9
21,2023,72.5,73.4,74.8,74.3,75.0,73.4,73.2,75.5,75.4,74.5,71.4,71.5
22,2023,72.2,73.4,74.4,,75.2,72.9,73.6,74.6,74.9,73.6,71.6,72.0
23,2023,72.2,73.4,74.9,,75.2,73.4,73.9,75.5,74.2,73.7,71.3,71.7
24,2023,73.4,74.1,74.4,,74.8,73.4,75.2,75.3,74.3,73.6,71.1,71.9
25,2023,73.7,75.1,74.9,75.2,73.7,73.7,75.5,75.5,75.1,73.1,71.0,72.9
26,2023,72,74.7,75.2,75.4,73.6,73.7,74.5,74.3,74.7,73.4,71.9,72.7
27,2023,72,74.1,75.2,75.4,73.6,74,75.0,74.9,74,72.7,72.3,73.2
28,2023,72.4,73.5,75.2,75.1,73.2, ,75.4,74.9,74.7,72.1,73.0,74.0
29,2023,72.9,,74.4,75.4,73.7, ,74.8,74.8,74.7,73.2,72.3,74.2
30,2023,72.9,,74.8,"75,4",74.1, ,74.8,75.4, ,72.7,72.1,
31,2023,73.3,,75.4,,73.9, ,74.8,75.0,,72.6,,73.3
1,2022,71.7,72.9,74.1,75.2,75.2,73.3,,74.8,75.3,75.3,73.4,71.7
2,2022,72.6,72.3,75.0,74.8,74.8,73,,75.2,75.6,75.3,72.4,71.8
3,2022,72.6,72.7,74.1,75.2,74.5,73.4,,74.8,75.2,74.8,72.1,72.0
4,2022,72.4,72.8,73.1,75.1,74.6,73.1,,,74.6,74.7,71.9,73.0
5,2022,72.9,72.3,73.7,75.1,74.2,73.1,,,75.1,75.4,71.9,72.1
6,2022,73.3,72.8,73.7,75,74.4,72.9,,,75,74.8,73.2,72.3
7,2022,72.9,72.2,73.4,75.2,74.7,73.2,,,74.7,75.2,72.3,71.9
8,2022,72.5,72.2,74.7,75.9,75.7,74.1,,,74.2,74.6,71.6,71.1
9,2022,73,72.8,74.1,75.9,74.7,74.5,,,75.6,76.0,71.9,71.9
10,2022,72.5,72.8,74.7,75.2,75.5,75,,76.0,74.9,75.3,71.3,72.3
11,2022,72.7,72.4,74.7,,75.3,73.8,,76.0,75.1,75.2,72.4,72.3
12,2022,71.7,72.4,74.1,,74.6,74.2,,75.1,77.1,74.7,72.0,72.4
13,2022,71.4,73.1,74.1,,75.4,74.1,,75.0,76.2,75.4,73.3,73.0
14,2022,71.4,73.1,74.1,,74.6,74.4,,74.4,75.8,75.0,72.5,73.3
15,2022,72.1,73.4,74.5,,74.4,73.8,,74.3,75.2,74.8,72.4,73.1
16,2022,73,73.4,74.2,,74.4,73.8,,74.3,75,75.3,72.1,73.9
17,2022,73,74.4,74.9,74.1,75.7,73.4,,74.0,75.4,75.2,72.5,73.4
18,2022,72.2,73.5,75.2,74.2,74.7,73.8,75.0,74.3,75.8,74.1,71.5,71.3
19,2022,"73,4",74.1,75.2,73.1,74.6,74.1,74.0,74.0,75.1,74.8,72.1,70.9
20,2022,72.2,73.7,74.4,74.1,74.6,73.4,73.9,74.3,76.2,73.9,71.7,71.9
21,2022,72.5,73.4,74.8,74.3,75.0,73.4,73.2,75.5,75.4,74.5,71.4,71.5
22,2022,72.2,73.4,74.4,,75.2,72.9,73.6,74.6,74.9,73.6,71.6,72.0
23,2022,72.2,73.4,74.9,,75.2,73.4,73.9,75.5,74.2,73.7,71.3,71.7
24,2022,73.4,74.1,74.4,,74.8,73.4,75.2,75.3,74.3,73.6,71.1,71.9
25,2022,73.7,75.1,74.9,75.2,73.7,73.7,75.5,75.5,75.1,73.1,71.0,72.9
26,2022,72,74.7,75.2,75.4,73.6,73.7,74.5,74.3,74.7,73.4,71.9,72.7
27,2022,72,74.1,75.2,75.4,73.6,74,75.0,74.9,74,72.7,72.3,73.2
28,2022,72.4,73.5,75.2,75.1,73.2, ,75.4,74.9,74.7,72.1,73.0,74.0
29,2022,72.9,,74.4,75.4,73.7, ,74.8,74.8,74.7,73.2,72.3,74.2
30,2022,72.9,,74.8,"75,4",74.1, ,74.8,75.4, ,72.7,72.1,
31,2022,73.3,,75.4,,73.9, ,74.8,75.0,,72.6,,73.3
1,2021,71.7,72.2,72.1,72.0,71.6,70.3,69.8,68.6,68.4,69.7,70.6,70.5
2,2021,71.4,72.5,71.2,71.7,71.6,70.7,69.8,68.8,68.2,69.7,71.6,71.3
3,2021,71.7,71.4,71.8,72.4,71.9,70.7,70.0,68.8,68.6,69.4,71.1,72.1
4,2021,71.7,71.4,70.6,72.2,71.5,70.7,71.2,68.8,68.3,69.9,70.3,72.1
5,2021,71.6,71.0,71.1,72.2,71.1,70.3,70.9,68.8,68.5,70.2,70.8,71.8
6,2021,70.0,69.9,71.1,72.5,71.4,71.5,70.9,68.8,68.0,70.2,71.1,72.3
7,2021,70.6,69.9,71.6,72.8,71.7,70.5,70.2,68.8,68.7,69.5,71.3,72.4
8,2021,71.7,70.7,72.4,71.9,71.0,70.9,69.9,68.8,67.9,69.2,70.5,72.2
9,2021,70.4,71.7,71.6,72.3,71.0,70.3,69.4,68.8,67.9,69.8,71.4,73.3
10,2021,,70.6,71.2,72.9,71.0,70.3,69.4,68.8,68.8,69.5,71.7,73.3
11,2021,,71.0,70.8,72.6,71.2,70.0,70.1,68.4,69.2,69.2,70.7,72.2
12,2021,71.9,71.0,70.6,72.3,72.1,70.2,70.7,69.2,69.3,69.2,70.9,72.6
13,2021,71.3,70.8,70.7,72.1,72.1,71.2,70.7,69.0,69.3,69.4,70.9,73.3
14,2021,71.7,70.8,71.8,72.2,72.1,70.2,69.7,69.4,69.0,69.7,72.0,72.1
15,2021,72.2,71.4,72.3,71.7,72.1,70.5,69.4,69.4,69.0,69.7,71.1,72.2
16,2021,70.2,71.6,70.7,72.4,71.3,70.8,69.4,68.5,68.5,69.7,71.1,72.1
17,2021,71.2,71.9,71.2,72.1,72.1,70.4,69.4,68.1,69.4,69.7,70.9,72.6
18,2021,71.6,71.4,70.9,72.1,71.3,70.4,70.0,68.6,69.3,71.8,71.4,72.1
19,2021,71.3,71.4,71.3,72.4,71.5,70.4,69.4,68.2,69.6,71.8,70.2,72.1
20,2021,70.8,71.4,71.8,72.6,71.5,70.4,69.4,68.2,69.0,70.8,70.6,71.9
21,2021,70.6,71.7,71.3,72.4,71.2,70.1,69.7,67.5,69.0,70.8,70.1,72.1
22,2021,70.6,71.7,71.6,71.8,71.5,70.8,70.0,68.2,68.7,70.4,70.5,71.2
23,2021,70.8,72.2,72.1,71.7,71.5,70.1,69.7,68.2,69.2,70.3,70.5,71.5
24,2021,70.8,71.8,71.8,71.8,71.8,70.6,69.7,68.5,68.8,70.9,71.1,71.3
25,2021,71.8,71.8,71.3,72.2,72.3,70.6,70.0,68.2,68.6,70.3,70.5,71.7
26,2021,71.0,71.4,71.0,72.2,71.5,70.6,69.2,68.5,69.3,71.2,70.5,72.4
27,2021,71.0,70.8,71.7,71.1,70.9,71.0,69.6,68.2,69.3,71.6,71.8,72.8
28,2021,70.2,72.1,71.7,71.2,71.0,71.0,68.9,68.2,70.2,70.6,72.2,72.1
29,2021,70.4,,71.7,71.6,70.3,71.0,68.6,68.5,71.2,70.2,71.3,72.1
30,2021,71.9,,71.7,71.6,70.2,70.4,68.9,68.4,70.1,69.9,70.9,72.4
31,2021,71.9,,71.7,,70.2,,68.9,,,70.6,,71.8
1,2020,68.8,67.6,67.1,67.3,66.5,68.2,69.0,68.6,68.5,69.2,70.0,69.5
2,2020,69.2,67.6,67.9,66.6,66.5,68.0,68.7,67.8,68.5,68.6,69.4,69.8
3,2020,,67.1,68.1,66.8,67.5,68.5,69.2,68.7,68.2,68.9,69.7,70.1
4,2020,68.2,68.2,68.1,66.5,68.0,68.1,69.5,69.0,68.5,68.9,70.1,70.0
5,2020,67.9,68.6,67.6,66.4,68.0,68.1,68.0,69.0,68.0,68.9,70.1,69.5
6,2020,68.3,68.0,67.8,66.2,66.9,67.8,68.6,69.4,68.2,68.9,69.6,69.7
7,2020,68.6,67.3,67.5,66.7,66.9,68.2,68.9,68.9,68.6,68.9,69.3,70.1
8,2020,68.0,67.0,67.5,66.7,66.4,67.8,68.9,68.4,68.6,69.4,69.4,70.1
9,2020,68.1,67.5,68.2,66.5,66.0,68.1,68.9,68.4,68.6,68.9,70.0,69.8
10,2020,68.3,67.7,68.2,66.8,67.3,67.9,68.6,68.7,68.8,68.9,70.1,69.8
11,2020,67.7,68.3,68.9,67.4,66.9,68.2,68.4,68.7,68.6,69.1,70.4,69.8
12,2020,67.7,67.7,67.6,66.6,66.9,68.2,68.8,68.4,69.2,69.1,70.0,70.2
13,2020,68.3,67.5,67.7,67.3,66.6,68.2,68.5,68.4,69.2,69.5,69.4,70.2
14,2020,68.3,67.5,67.7,67.3,66.6,69.2,69.3,68.4,69.4,69.5,69.4,70.5
15,2020,68.3,67.2,68.0,67.1,66.6,68.7,68.8,68.6,69.8,70.0,69.8,70.0
16,2020,68.3,67.6,67.5,66.6,67.1,68.7,68.8,69.2,69.2,69.2,69.8,69.8
17,2020,67.6,67.3,67.9,67.1,67.1,68.5,68.8,69.5,69.2,69.2,70.3,70.0
18,2020,67.9,67.3,67.9,67.1,67.4,69.1,68.5,68.8,69.4,69.8,69.6,70.0
19,2020,67.5,67.8,67.3,67.1,67.4,68.5,69.0,68.4,69.6,69.8,69.5,70.0
20,2020,68.5,67.3,67.3,67.1,68.4,68.3,69.0,68.1,70.0,69.0,69.7,70.0
21,2020,68.0,67.3,68.6,67.1,68.4,68.8,69.0,68.6,70.0,69.0,69.7,70.7
22,2020,67.5,66.8,68.1,67.1,67.9,67.9,68.7,68.6,69.2,69.0,69.7,71.4
23,2020,67.5,67.1,68.1,67.1,67.5,67.9,68.7,68.6,68.8,69.6,70.0,70.8
24,2020,67.6,67.8,67.8,66.6,67.8,68.2,68.7,69.7,69.3,70.0,69.6,70.9
25,2020,67.9,67.8,67.1,67.0,67.8,68.2,68.5,69.2,69.3,69.1,69.6,70.2
26,2020,67.4,68.2,67.7,67.2,67.4,68.8,69.0,68.6,69.3,69.9,69.6,70.7
27,2020,67.3,67.7,67.1,67.6,68.0,68.8,69.0,67.6,68.9,69.9,70.0,70.7
28,2020,67.6,67.7,67.2,67.0,67.7,68.1,68.6,67.4,69.3,69.1,70.0,71.4
29,2020,67.2,67.1,68.0,67.0,67.7,68.3,68.2,68.1,69.8,69.6,70.1,71.4
30,2020,66.9,,68.0,67.0,67.7,68.3,68.6,68.4,69.2,69.6,69.3,70.8
31,2020,67.3,,67.3,,68.2,,68.6,68.2,,69.6,,70.5
1,2019,78.9,76.5,75.6,76.2,74.6,73.4,71.0,70.1,70.0,70.1,68.4,67.5
2,2019,78.9,76.6,75.5,75.8,74.5,74.0,71.3,70.4,,70.5,68.4,67.5
3,2019,78.5,76.4,76.1,74.9,,73.7,71.4,70.6,,69.8,68.4,67.5
4,2019,78.2,76.9,76.0,74.6,,73.1,71.0,70.4,,69.6,68.9,67.9
5,2019,78.0,75.7,75.6,75.0,73.9,72.5,70.7,71.1,,69.7,68.7,67.3
6,2019,77.1,76.3,75.7,74.8,73.6,72.5,71.4,72.0,,70.5,68.0,67.0
7,2019,78.2,76.2,75.0,75.3,73.5,73.1,71.1,71.4,,71.3,67.6,67.3
8,2019,77.6,76.0,75.2,75.8,73.7,72.2,70.9,70.6,,70.2,67.6,67.6
9,2019,77.5,75.8,75.0,74.7,74.0,72.7,70.1,70.2,70.1,70,67.6,67.6
10,2019,77.5,76.2,76.2,74.6,73.9,73.0,70.1,70.1,70.3,70.1,67.6,67.6
11,2019,77.7,76.0,,74.5,74.0,72.1,69.9,70.8,70.0,70,67.9,67.6
12,2019,77.5,75.4,,74.1,74.0,72.3,70.3,71.2,69.9,70.1,67.6,67.3
13,2019,78.5,76.0,,73.8,74.8,71.6,70.1,70.7,70.2,70.4,67.6,67.3
14,2019,78.6,75.6,,75.0,74.2,71.8,70.4,70.7,70.3,Bergen,67.5,67.3
15,2019,77.7,75.7,75.8,75.4,74.1,71.8,70.8,70.9,71.1,,67.2,67.8
16,2019,77.4,76.6,75.0,74.8,73.8,72.5,70.3,70.7,70.7,,67.2,67.8
17,2019,76.9,76.6,75.8,74.2,73.3,72.5,70.2,70.5,70.0,,68.0,67.1
18,2019,77.7,76.4,75.0,74.0,73.8,71.8,70.4,71.1,69.8,69,67.8,67.1
19,2019,77.3,75.3,75.3,73.8,73.7,71.5,70.2,72.0,70.2,68.8,67.8,67.6
20,2019,76.8,75.4,75.2,74.0,73.1,71.4,70.4,70.7,70.0,69.5,68.2,67.6
21,2019,76.8,76.1,74.6,75.8,73.1,71.8,71.1,70.7,69.9,70.3,67.4,67.6
22,2019,76.5,76.2,74.7,74.0,73.5,71.5,70.9,70.3,71.3,70.3,67.2,67.6
23,2019,76.4,75.6,74.6,74.3,72.9,72.0,70.5,70.6,71.2,69.3,67.2,67.9
24,2019,75.8,75.7,75.5,73.5,72.9,72.0,70.3,70.4,70.6,68.7,68.2,68.0
25,2019,75.9,75.8,76.3,74.6,73.0,71.4,69.9,70.2,70.5,68.7,67.8,68.6
26,2019,76.7,75.3,74.6,74.7,74.2,71.1,70.8,71.2,70.6,68.7,68.1,69.1
27,2019,77.6,75.6,74.3,76.0,73.5,70.9,70.8,70.7,70.5,68.7,67.1,68.7
28,2019,77.4,75.4,74.2,75.8,72.8,71.4,70.8,70.1,70.3,69.3,66.7,68.0
29,2019,76.4,,74.3,75.7,72.6,71.4,70.8,69.9,70.9,69.3,66.7,68.7
30,2019,76.0,,74.3,75.2,72.6,71.0,70.2,69.9,71.1,69.3,67.5,68.7
31,2019,76.4,,76.2,,72.7,,70.0,69.7,,68.9,,68.8
1,2018,83.1,82.3,82.8,83.8,84.5,84.7,85.1,,83.8,81.7,80.4,78.9
2,2018,83.2,82.0,83.1,84.7,85.1,85.0,84.5,82.7,83.3,81.7,80.6,79.2
3,2018,82.9,82.3,83.2,84.7,84.9,84.6,84.5,82.3,,81.4,80.5,79.7
4,2018,82.6,83.4,84.2,84.7,85.2,84.5,83.4,82.2,, ,80.8,79.8
5,2018,82.2,83.7,84.2,84.3,85.2,84.6,84.1,82.9,,,80.6,78.7
6,2018,82.2,82.9,84.4,83.8,85.2,84.6,83.9,82.7,,82.2,80.5,79.0
7,2018,83.1,82.9,84.1,84.2,84.5,84.4,83.6,82.9,,81.6,80.5,78.9
8,2018,83.1,82.4,83.8,84.7,85.9,84.3,83.4,82.5,,81.4,80.5,78.3
9,2018,82.1,82.6,84.5,84.8,85.6,83.9,,82.6,,81.3,81.0,79.3
10,2018,82.9,82.1,84.0,84.4,84.8,84.0,,82.8,,80.8,80.9,79.6
11,2018,82.3,83.0,83.9,84.3,84.7,84.3,,82.3,82.2,80.9,80.5,78.7
12,2018,82.0,83.6,84.3,83.6,84.8,84.3,,82.5,82.5,81.3,80.7,78.8
13,2018,82.7,83.5,84.0,83.7,84.9,84.3,,83.4,82.4,80.9,80.8,78.6
14,2018,83.5,82.8,83.8,84.1,85.3,84.7,,83.6,82.5,80.6,80.4,78.5
15,2018,83.0,82.6,84.1,84.2,84.7,84.0,,83.6,82.2,80.9,80.1,78.4
16,2018,82.9,83.2,83.8,84.6,84.9,84.1,,82.2,83.2,80.9,80.6,78.0
17,2018,82.7,83.1,83.9,84.9,84.1,84.6,,82.8,82.6,81.1,80.1,79.0
18,2018,82.7,83.9,84.3,84.6,84.2,85.5,84.5,83.0,81.8,80.9,80.7,78.6
19,2018,83.3,84.2,84.5,84.0,84.8,84.7,83.1,83.7,82.2,80.8,81.0,78.2
20,2018,82.7,83.2,83.8,84.2,85.5,84.4,82.8,84.4,82.0,80.8,80.7,78.2
21,2018,82.8,83.6,83.7,84.0,85.5,84.6,83.2,83.4,82.4,80.5,80.1,78.1
22,2018,83.7,83.2,83.4,84.8,85.5,84.7,83.1,83.2,82.1,80.7,80.2,78.0
23,2018,82.8,83.7,83.4,84.5,85.6,84.1,,82.6,83.4,80.3,80.0,78.1
24,2018,82.0,83.1,83.9,85.0,84.5,84.5,,82.6,82.3,80.8,79.7,78.3
25,2018,82.1,83.2,84.9,84.4,84.8,84.8,,83.3,82.3,80.7,80.3,78.9
26,2018,82.8,84.1,84.5,84.4,84.8,84.6,,83.7,82.5,80.4,80.2,79.3
27,2018,82.8,83.4,84.8,84.0,84.4,84.3,,83.2,82.4,80.3,79.8,78.5
28,2018,82.9,83.0,84.7,84.2,85.7,83.9,,82.9,82.3,80.2,79.4,78.9
29,2018,82.8,,84.3,84.8,85.1,84.3,,82.7,82.0,80.2,79.4,79.5
30,2018,82.8,,83.8,84.5,84.4,84.4,,83.7,81.6,80,79.4,79.1
31,2018,82.8,,83.8,,84.3,,,,,80.7,,79.4
1,2017,0.0,,,,,85.0,,83.5,81.7,80.5,79.9,80.6
2,2017,,,,,,84.1,84.4,83.6,82.4,80.5,80.1,80.4
3,2017,,,,,,85.0,84.4,83.4,81.9,79.7,79.9,81.2
4,2017,,,,,,84.2,83.9,83.3,81.7,79.4,79.6,81.4
5,2017,,,,,,84.8,83.4,83.1,81.5,79.0,79.1,80.8
6,2017,,,,,,84.6,83.5,83.3,81.2,79.5,79.0,81.9
7,2017,,,,,,85.2,83.4,82.8,81.1,79.6,79.1,81.6
8,2017,,,,,,85.1,,82.8,80.8,80.0,79.6,81.7
9,2017,,,,,,85.0,83.5,82.9,81.0,80.1,79.5,81.1
10,2017,,,,,,,83.8,82.9,81.1,80.0,79.1,81.1
11,2017,,,,,,85.6,84.1,82.9,81.2,,79.1,
12,2017,,,,,,84.9,83.8,82.8,81.5,,79.5,
13,2017,,,,,,84.7,83.1,82.7,80.8,,80.5,
14,2017,,,,,,84.3,83.7,82.8,81.0,,80.4,81.6
15,2017,,,,,,84.1,83.6,82.7,80.5,79.4,80.2,82.3
16,2017,,,,,,84.0,84.8,82.9,,79.3,80.1,81.7
17,2017,,,,,,83.9,83.3,,,79.2,80.1,81.9
18,2017,,,,,,84.4,83.2,,80.6,79.8,80.4,82.2
19,2017,,,,,,84.3,83.7,,80.1,79.3,80.7,81.4
20,2017,,,,,,84.3,83.3,82.8,80.1,79.0,81.4,81.7
21,2017,,,,,85.1,84.3,83.5,82.8,80.4,78.9,80.4,81.6
22,2017,,,,,84.9,83.9,82.8,82.8,81.0,79.6,80.3,81.7
23,2017,,,,,84.8,83.9,83.0,82.7,80.5,80.3,80.4,81.5
24,2017,,,,,85.1,83.8,82.9,81.8,80.7,79.4,80.2,82.3
25,2017,,,,,85.2,83.8,,82.3,80.7,79.8,80.0,82.8
26,2017,,,,,84.3,84.2,83.4,,80.5,79.8,80.7,82.9
27,2017,,,,,84.3,84.5,83.3,,80.5,79.5,81.3,82.6
28,2017,,,,,84.5,84.3,83.5,81.7,80.7,79.4,80.6,82.9
29,2017,,,,,85.6,83.7,84.2,82.1,80.5,79.9,80.3,82.8
30,2017,,,,,84.7,83.7,83.8,81.8,80.3,80.4,80.2,82.5
31,2017,,,,,84.7,,83.9,81.8,,80.2,,83.4
